TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionHour,TransactionDayOfWeek,TimeSinceLastTransaction,HighLoginAttempts,LongDuration,IsCredit,Cluster,RuleBasedFraud,FraudRiskLevel
TX000861,AC00397,233.44,2023-01-20 16:23:48,Debit,Chicago,D000334,37.213.85.222,M037,Online,20,Student,297,1,1691.88,2024-11-04 08:07:54,16,4,-56475846.0,0,1,0,1,1,High
TX000377,AC00131,208.07,2023-07-10 16:51:12,Debit,Oklahoma City,D000084,157.164.245.130,M100,Online,32,Doctor,36,1,8478.9,2024-11-04 08:11:43,16,0,-41700031.0,0,0,0,1,0,High
TX000073,AC00282,24.77,2023-07-04 18:20:33,Debit,Boston,D000180,9.230.41.239,M070,ATM,62,Retired,55,1,5866.01,2024-11-04 08:12:15,18,1,-42213102.0,0,0,0,3,0,Low
TX001909,AC00456,494.66,2023-06-19 16:59:35,Debit,Houston,D000500,133.63.96.21,M009,Online,33,Doctor,110,1,5531.93,2024-11-04 08:06:25,16,0,-43513610.0,0,0,0,1,0,High
TX000112,AC00318,245.54,2023-03-21 16:29:31,Debit,New York,D000536,44.197.126.59,M089,ATM,25,Student,180,1,985.06,2024-11-04 08:10:26,16,1,-51291655.0,0,0,0,1,1,High
TX000396,AC00411,826.23,2023-05-31 16:25:19,Debit,Colorado Springs,D000056,153.178.166.93,M042,ATM,29,Doctor,209,1,7580.59,2024-11-04 08:07:32,16,2,-45157333.0,0,0,0,4,1,High
TX001822,AC00102,54.8,2023-06-01 16:15:49,Debit,Albuquerque,D000168,87.50.72.69,M093,Branch,34,Engineer,140,1,4943.49,2024-11-04 08:08:57,16,3,-45071588.0,0,0,0,1,0,High
TX001908,AC00184,484.24,2023-05-29 16:40:15,Debit,Raleigh,D000305,73.108.76.238,M019,Branch,67,Doctor,77,1,8042.3,2024-11-04 08:06:44,16,0,-45329189.0,0,0,0,3,0,Low
TX000395,AC00326,6.3,2023-12-14 18:52:54,Debit,Columbus,D000539,210.160.90.52,M017,Branch,80,Retired,283,5,7697.68,2024-11-04 08:12:13,18,3,-28127959.0,1,1,0,0,0,Moderate
TX000398,AC00293,131.46,2023-05-15 16:37:12,Debit,Charlotte,D000287,146.69.70.214,M006,Branch,67,Retired,258,1,6642.33,2024-11-04 08:11:30,16,0,-46539258.0,0,0,0,3,0,Low
TX001019,AC00323,150.03,2023-07-10 16:17:21,Debit,Columbus,D000325,219.219.117.136,M059,ATM,73,Retired,176,1,7491.42,2024-11-04 08:11:30,16,0,-41702049.0,0,0,0,3,0,Low
TX000878,AC00035,53.51,2023-10-26 16:54:32,Debit,New York,D000671,136.172.149.77,M030,Online,56,Retired,165,1,5773.5,2024-11-04 08:11:18,16,3,-32368606.0,0,0,0,3,0,Low
TX002420,AC00257,277.22,2023-08-17 17:10:25,Debit,Kansas City,D000582,148.42.122.1,M035,Branch,35,Doctor,41,1,12104.51,2024-11-04 08:07:27,17,3,-38415422.0,0,0,0,3,0,Low
TX000174,AC00298,260.88,2023-05-29 16:50:10,Debit,Denver,D000327,184.59.28.72,M094,Branch,22,Student,36,1,903.05,2024-11-04 08:06:52,16,0,-45328602.0,0,0,0,1,1,High
TX000751,AC00282,56.35,2023-02-09 16:09:00,Debit,Charlotte,D000266,166.79.195.157,M033,ATM,44,Doctor,75,1,5095.73,2024-11-04 08:07:36,16,3,-54748716.0,0,0,0,3,0,Low
TX002132,AC00372,218.57,2023-10-16 16:30:38,Credit,Memphis,D000095,110.64.1.201,M004,Branch,62,Doctor,102,1,13869.86,2024-11-04 08:08:19,16,0,-33233861.0,0,0,1,2,0,Moderate
TX000735,AC00011,117.55,2023-05-19 16:35:07,Debit,Fresno,D000088,4.101.189.38,M046,ATM,24,Student,35,1,897.94,2024-11-04 08:11:13,16,4,-46193766.0,0,0,0,1,1,High
TX000468,AC00300,63.41,2023-11-24 17:29:06,Debit,Fort Worth,D000116,141.241.241.128,M035,ATM,26,Student,36,1,1546.22,2024-11-04 08:07:15,17,4,-29860689.0,0,0,0,1,1,High
TX001678,AC00133,88.06,2023-10-27 17:53:06,Credit,Raleigh,D000515,35.220.238.127,M016,Online,18,Student,288,1,1779.85,2024-11-04 08:09:03,17,4,-32278557.0,0,1,1,2,1,High
TX001073,AC00045,1074.29,2023-01-05 16:43:14,Debit,Portland,D000147,138.210.196.19,M081,Branch,67,Retired,79,1,2011.6,2024-11-04 08:11:13,16,3,-57770879.0,0,0,0,4,1,High
TX002347,AC00456,334.79,2023-11-20 17:51:05,Credit,Denver,D000673,6.44.165.160,M097,Branch,69,Doctor,292,1,624.09,2024-11-04 08:08:26,17,0,-30205041.0,0,1,1,2,1,High
TX001433,AC00357,195.54,2023-07-17 16:05:23,Debit,Omaha,D000144,161.195.172.148,M039,Online,60,Retired,255,1,2794.66,2024-11-04 08:09:01,16,0,-41097818.0,0,0,0,3,0,Low
TX000956,AC00225,185.99,2023-04-24 16:49:48,Credit,Fresno,D000674,39.129.125.110,M026,Branch,41,Engineer,53,1,402.45,2024-11-04 08:09:44,16,0,-48352796.0,0,0,1,2,1,High
TX001194,AC00178,138.82,2023-10-16 16:12:20,Debit,Fort Worth,D000493,83.207.115.164,M030,Online,77,Retired,53,1,3100.22,2024-11-04 08:11:48,16,0,-33235168.0,0,0,0,3,0,Low
TX000596,AC00471,346.11,2023-01-04 17:00:17,Debit,Dallas,D000362,130.92.201.49,M007,Branch,41,Engineer,213,1,9551.64,2024-11-04 08:08:03,17,2,-57856066.0,0,0,0,3,0,Low
TX000419,AC00365,266.57,2023-09-26 17:07:06,Debit,El Paso,D000223,91.204.200.167,M031,ATM,72,Retired,100,1,7676.92,2024-11-04 08:09:17,17,1,-34959731.0,0,0,0,3,0,Low
TX002414,AC00019,489.31,2023-04-03 16:34:10,Debit,Louisville,D000293,156.235.3.171,M089,Branch,43,Engineer,36,1,5595.22,2024-11-04 08:12:22,16,0,-50168292.0,0,0,0,3,0,Low
TX001753,AC00122,303.43,2023-06-06 17:32:57,Debit,Virginia Beach,D000166,200.136.146.93,M029,Branch,22,Student,30,1,1833.24,2024-11-04 08:08:11,17,1,-44634914.0,0,0,0,1,1,High
TX002427,AC00032,582.17,2023-12-07 16:02:47,Debit,Tucson,D000032,147.114.91.132,M093,Branch,57,Engineer,135,1,7310.83,2024-11-04 08:08:05,16,3,-28742718.0,0,0,0,3,0,Low
TX001625,AC00324,410.49,2023-07-25 16:47:16,Credit,Atlanta,D000364,70.130.169.235,M071,Branch,25,Student,134,1,1843.57,2024-11-04 08:10:38,16,1,-40404202.0,0,0,1,2,1,High
TX001603,AC00058,199.14,2023-08-02 17:32:29,Debit,Seattle,D000073,187.199.178.27,M005,Branch,31,Engineer,36,1,7001.25,2024-11-04 08:10:52,17,2,-39710303.0,0,0,0,1,0,High
TX001462,AC00214,114.1,2023-05-22 17:45:02,Debit,Boston,D000275,65.149.11.248,M024,Branch,69,Retired,148,1,5882.12,2024-11-04 08:11:19,17,0,-45930377.0,0,0,0,3,0,Low
TX000746,AC00110,319.17,2023-01-11 16:58:02,Debit,Tucson,D000444,7.28.148.225,M088,Online,73,Retired,81,1,6501.56,2024-11-04 08:08:49,16,2,-57251447.0,0,0,0,3,0,Low
TX001201,AC00249,18.41,2023-12-01 17:26:46,Debit,Atlanta,D000028,58.190.9.136,M072,Branch,53,Doctor,168,1,8287.54,2024-11-04 08:11:30,17,4,-29256284.0,0,0,0,3,0,Low
TX001828,AC00059,126.91,2023-08-23 16:04:43,Debit,Kansas City,D000268,86.103.2.29,M050,ATM,22,Student,42,1,692.69,2024-11-04 08:08:11,16,2,-37901008.0,0,0,0,1,1,High
TX001232,AC00328,38.37,2023-09-01 16:07:38,Debit,San Antonio,D000228,136.162.111.135,M003,ATM,63,Doctor,135,1,8647.04,2024-11-04 08:10:04,16,4,-37123346.0,0,0,0,3,0,Low
TX001168,AC00010,838.57,2023-06-26 16:08:25,Debit,Phoenix,D000430,115.30.82.168,M040,ATM,41,Doctor,273,1,14576.47,2024-11-04 08:11:25,16,0,-42912180.0,0,1,0,4,0,High
TX002179,AC00220,38.41,2023-04-11 16:06:20,Debit,Denver,D000449,158.135.64.240,M068,ATM,40,Doctor,117,1,9129.68,2024-11-04 08:07:27,16,1,-49478467.0,0,0,0,3,0,Low
TX001661,AC00459,285.69,2023-12-06 18:15:42,Debit,Miami,D000132,141.169.67.34,M064,ATM,63,Retired,35,1,2552.54,2024-11-04 08:07:59,18,2,-28821137.0,0,0,0,3,0,Low
TX000189,AC00132,10.94,2023-10-23 17:24:07,Credit,Philadelphia,D000503,10.191.172.154,M083,ATM,60,Engineer,245,1,1241.99,2024-11-04 08:11:53,17,0,-32626066.0,0,0,1,2,0,Moderate
TX000092,AC00310,223.85,2023-10-02 16:36:10,Debit,Kansas City,D000481,133.223.159.151,M009,ATM,53,Engineer,55,4,2929.91,2024-11-04 08:08:01,16,0,-34443111.0,1,0,0,0,0,Moderate
TX000680,AC00101,78.44,2023-11-21 17:25:30,Credit,San Jose,D000476,35.246.53.10,M033,Online,52,Retired,292,1,6870.84,2024-11-04 08:10:39,17,1,-30120309.0,0,1,1,2,0,Moderate
TX001210,AC00125,476.03,2023-09-01 16:12:35,Credit,Houston,D000470,130.92.201.49,M003,Branch,77,Retired,99,1,5958.34,2024-11-04 08:09:08,16,4,-37122993.0,0,0,1,2,0,Moderate
TX000587,AC00170,80.43,2023-01-04 16:09:43,Debit,Columbus,D000483,157.47.114.20,M014,Branch,59,Retired,157,1,5987.67,2024-11-04 08:08:18,16,2,-57859115.0,0,0,0,3,0,Low
TX000491,AC00166,0.99,2023-09-13 16:55:14,Debit,Los Angeles,D000503,187.199.178.27,M029,ATM,45,Engineer,133,1,4317.85,2024-11-04 08:09:12,16,2,-36083638.0,0,0,0,3,0,Low
TX001638,AC00041,348.44,2023-11-06 17:58:34,Debit,Baltimore,D000668,175.166.115.182,M034,Online,24,Student,147,1,1022.94,2024-11-04 08:09:55,17,0,-31414281.0,0,0,0,1,1,High
TX000272,AC00263,251.18,2023-06-01 16:51:11,Debit,San Jose,D000056,134.222.122.238,M058,ATM,42,Engineer,246,1,8303.9,2024-11-04 08:07:55,16,3,-45069404.0,0,0,0,3,0,Low
TX000321,AC00441,231.71,2023-04-24 17:01:08,Debit,Raleigh,D000315,26.105.49.129,M060,Branch,27,Student,148,1,1127.98,2024-11-04 08:07:02,17,0,-48351954.0,0,0,0,1,1,High
TX000822,AC00389,247.17,2023-05-22 17:58:55,Credit,Chicago,D000081,56.89.80.133,M096,Branch,65,Retired,149,1,2611.64,2024-11-04 08:07:43,17,0,-45929328.0,0,0,1,2,0,Moderate
TX000523,AC00360,463.92,2023-03-13 16:41:12,Debit,Mesa,D000533,199.103.32.145,M010,Online,50,Engineer,199,1,2403.39,2024-11-04 08:09:14,16,0,-51982082.0,0,0,0,1,0,High
TX002331,AC00415,69.38,2023-01-11 16:09:36,Debit,Detroit,D000191,22.196.202.183,M042,Branch,69,Doctor,280,2,12072.11,2024-11-04 08:11:12,16,2,-57254496.0,0,1,0,3,0,Low
TX002421,AC00215,54.84,2023-05-08 16:48:31,Debit,Kansas City,D000140,186.54.68.246,M002,Online,52,Retired,124,1,3495.51,2024-11-04 08:11:44,16,0,-47143393.0,0,0,0,3,0,Low
TX002359,AC00132,220.82,2023-12-29 16:30:53,Debit,Louisville,D000297,37.143.57.20,M089,Branch,42,Engineer,31,1,4298.13,2024-11-04 08:08:24,16,4,-26840251.0,0,0,0,1,0,High
TX002472,AC00236,263.34,2023-03-08 17:43:41,Debit,Denver,D000506,209.214.250.164,M084,ATM,64,Retired,55,1,2411.02,2024-11-04 08:11:16,17,2,-52410455.0,0,0,0,3,0,Low
TX000890,AC00278,425.18,2023-10-04 16:00:54,Credit,Colorado Springs,D000496,77.92.193.22,M051,Online,26,Engineer,172,1,9880.71,2024-11-04 08:08:39,16,2,-34272465.0,0,0,1,2,1,High
TX001074,AC00442,100.27,2023-07-10 17:25:41,Debit,Miami,D000298,144.91.150.133,M045,Online,79,Retired,51,1,4309.9,2024-11-04 08:10:38,17,0,-41697897.0,0,0,0,3,0,Low
TX002005,AC00008,76.16,2023-11-21 16:45:29,Debit,San Francisco,D000539,100.128.70.210,M060,ATM,23,Student,99,1,1072.25,2024-11-04 08:12:04,16,1,-30122795.0,0,0,0,1,1,High
TX001271,AC00184,73.19,2023-10-18 16:20:15,Debit,Atlanta,D000067,152.140.239.181,M025,Branch,76,Retired,213,1,2264.98,2024-11-04 08:10:26,16,2,-33061811.0,0,0,0,3,0,Low
TX000693,AC00465,105.94,2023-08-07 16:02:55,Debit,Oklahoma City,D000532,160.212.125.105,M074,Branch,51,Engineer,207,1,5963.1,2024-11-04 08:09:59,16,0,-39283624.0,0,0,0,3,0,Low
TX001540,AC00344,175.02,2023-04-10 16:23:53,Debit,Phoenix,D000609,105.6.30.244,M092,Online,28,Student,71,1,1493.88,2024-11-04 08:09:21,16,0,-49563928.0,0,0,0,1,1,High
TX000808,AC00316,668.67,2023-11-07 17:38:05,Debit,Detroit,D000682,184.59.28.72,M019,Online,44,Doctor,143,4,13446.81,2024-11-04 08:06:29,17,1,-31328904.0,1,0,0,0,0,Moderate
TX000862,AC00383,141.8,2023-11-15 18:56:02,Debit,Chicago,D000046,184.4.253.143,M088,ATM,18,Student,116,1,1697.67,2024-11-04 08:08:34,18,2,-30633152.0,0,0,0,1,1,High
TX002437,AC00046,942.7,2023-11-06 16:24:45,Debit,Boston,D000565,1.198.76.182,M048,Online,35,Engineer,29,1,5141.32,2024-11-04 08:11:10,16,0,-31419985.0,0,0,0,4,0,High
TX001829,AC00281,36.09,2023-06-16 16:19:02,Debit,Columbus,D000334,94.88.45.190,M095,Branch,53,Doctor,167,1,12319.26,2024-11-04 08:07:59,16,4,-43775337.0,0,0,0,3,0,Low
TX001291,AC00013,427.69,2023-03-28 16:02:03,Debit,Raleigh,D000347,24.148.92.177,M088,ATM,43,Engineer,236,1,2443.54,2024-11-04 08:11:53,16,1,-50688590.0,0,0,0,1,0,High
TX000391,AC00251,426.93,2023-12-25 17:05:00,Debit,Omaha,D000129,3.70.1.133,M054,ATM,19,Student,248,1,476.19,2024-11-04 08:09:12,17,0,-27183852.0,0,0,0,1,1,High
TX000799,AC00304,74.73,2023-01-30 17:17:38,Credit,Jacksonville,D000566,92.180.81.50,M009,Branch,64,Retired,162,1,6353.22,2024-11-04 08:08:26,17,0,-55608648.0,0,0,1,2,0,Moderate
TX002434,AC00078,157.56,2023-04-11 17:06:47,Debit,Indianapolis,D000550,63.82.133.139,M056,Branch,43,Doctor,159,1,7541.16,2024-11-04 08:07:45,17,1,-49474858.0,0,0,0,3,0,Low
TX000677,AC00232,432.1,2023-03-20 16:28:17,Debit,San Francisco,D000264,182.84.41.229,M048,ATM,49,Engineer,240,1,2114.3,2024-11-04 08:10:16,16,0,-51378119.0,0,0,0,3,0,Low
TX001363,AC00204,54.85,2023-09-05 16:05:58,Credit,San Francisco,D000287,214.67.148.245,M071,Branch,58,Retired,40,1,2727.45,2024-11-04 08:09:36,16,1,-36777818.0,0,0,1,2,0,Moderate
TX002195,AC00418,1047.69,2023-10-16 16:32:31,Debit,Austin,D000008,51.196.87.214,M037,Online,20,Student,139,1,1889.78,2024-11-04 08:10:42,16,0,-33233891.0,0,0,0,4,1,High
TX000013,AC00392,494.52,2023-06-07 17:21:28,Credit,Mesa,D000032,210.98.198.143,M057,Branch,24,Student,111,1,1620.02,2024-11-04 08:08:38,17,2,-44549230.0,0,0,1,2,1,High
TX001787,AC00162,33.76,2023-01-16 17:39:25,Debit,Seattle,D000311,122.94.26.104,M024,Online,26,Engineer,227,1,3253.51,2024-11-04 08:08:48,17,0,-56816963.0,0,0,0,1,1,High
TX000871,AC00182,870.05,2023-08-31 16:42:18,Debit,El Paso,D000098,80.90.35.146,M077,ATM,29,Doctor,39,1,905.25,2024-11-04 08:11:02,16,3,-37207724.0,0,0,0,4,1,High
TX002369,AC00202,237.84,2023-09-22 17:40:23,Debit,Nashville,D000111,193.108.17.115,M047,Branch,26,Student,16,1,8932.39,2024-11-04 08:09:29,17,4,-35303346.0,0,0,0,1,1,High
TX001972,AC00190,106.41,2023-01-16 16:37:34,Debit,Los Angeles,D000473,84.237.126.96,M063,Branch,57,Retired,87,1,1310.38,2024-11-04 08:07:01,16,0,-56820567.0,0,0,0,3,0,Low
TX000407,AC00401,364.42,2023-10-10 17:07:27,Debit,Colorado Springs,D000469,120.32.147.210,M078,ATM,51,Engineer,146,1,8119.73,2024-11-04 08:09:16,17,1,-33750109.0,0,0,0,3,0,Low
TX000057,AC00271,60.54,2023-12-14 17:52:37,Credit,Columbus,D000462,1.198.76.182,M095,Branch,57,Retired,52,1,3534.93,2024-11-04 08:09:57,17,3,-28131440.0,0,0,1,2,0,Moderate
TX000539,AC00183,59.44,2023-06-13 17:52:56,Debit,Chicago,D000479,64.15.0.66,M002,Online,35,Engineer,176,1,5472.03,2024-11-04 08:06:34,17,1,-44028818.0,0,0,0,1,0,High
TX002292,AC00054,52.44,2023-09-06 18:56:24,Debit,Raleigh,D000427,101.223.82.253,M046,Online,27,Student,87,1,3157.75,2024-11-04 08:09:31,18,2,-36681187.0,0,0,0,1,1,High
TX000366,AC00092,632.69,2023-09-12 16:28:38,Debit,Denver,D000455,211.97.88.141,M047,ATM,80,Retired,76,1,4363.74,2024-11-04 08:09:26,16,1,-36171648.0,0,0,0,3,0,Low
TX002172,AC00458,297.5,2023-03-27 17:16:41,Credit,Kansas City,D000320,211.42.9.0,M071,Branch,73,Retired,80,1,6768.14,2024-11-04 08:07:49,17,0,-50770268.0,0,0,1,2,0,Moderate
TX002286,AC00149,69.43,2023-02-06 17:38:53,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,30,Engineer,162,1,9281.85,2024-11-04 08:08:31,17,0,-55002578.0,0,0,0,3,0,Low
TX002376,AC00384,16.53,2023-07-24 17:07:27,Debit,Houston,D000078,52.1.78.30,M017,ATM,21,Student,220,1,707.95,2024-11-04 08:08:29,17,0,-40489262.0,0,0,0,1,1,High
TX001086,AC00154,7.82,2023-01-09 17:56:30,Debit,Boston,D000063,40.45.69.120,M090,ATM,36,Engineer,273,1,2240.49,2024-11-04 08:09:35,17,0,-57420785.0,0,1,0,1,0,High
TX002316,AC00191,56.15,2023-12-28 18:53:29,Debit,Nashville,D000336,216.79.134.201,M089,Branch,31,Doctor,77,1,13265.92,2024-11-04 08:09:03,18,3,-26918134.0,0,0,0,3,0,Low
TX001211,AC00428,141.91,2023-01-19 17:08:04,Debit,Miami,D000069,152.234.65.155,M051,Branch,23,Student,49,1,791.97,2024-11-04 08:09:42,17,3,-56559698.0,0,0,0,1,1,High
TX000378,AC00232,94.3,2023-12-25 17:53:56,Debit,Phoenix,D000446,198.39.35.23,M042,Branch,57,Doctor,57,1,11088.95,2024-11-04 08:08:14,17,0,-27180858.0,0,0,0,3,0,Low
TX002209,AC00071,435.08,2023-07-24 16:01:27,Debit,San Francisco,D000513,109.211.212.135,M038,Online,55,Engineer,78,1,2103.41,2024-11-04 08:11:15,16,0,-40493388.0,0,0,0,1,0,High
TX001141,AC00286,42.72,2023-08-17 16:55:10,Debit,Nashville,D000193,186.135.2.148,M001,ATM,37,Engineer,143,1,2669.66,2024-11-04 08:06:59,16,3,-38416309.0,0,0,0,1,0,High
TX001649,AC00157,150.6,2023-04-17 17:43:23,Debit,Miami,D000339,7.146.35.122,M080,ATM,69,Retired,59,1,3240.14,2024-11-04 08:07:30,17,0,-48954247.0,0,0,0,3,0,Low
TX002476,AC00058,152.0,2023-12-18 18:11:24,Debit,Albuquerque,D000177,203.174.215.229,M060,ATM,51,Engineer,63,1,7531.43,2024-11-04 08:07:25,18,0,-27784561.0,0,0,0,3,0,Low
TX001178,AC00211,224.73,2023-02-09 16:27:52,Debit,Miami,D000005,3.102.127.165,M002,Branch,76,Retired,63,1,7551.89,2024-11-04 08:08:39,16,3,-54747647.0,0,0,0,3,0,Low
TX001254,AC00439,903.19,2023-07-06 17:52:32,Debit,El Paso,D000286,174.61.77.54,M028,Online,22,Student,65,1,8627.08,2024-11-04 08:06:37,17,3,-42041645.0,0,0,0,4,1,High
TX000024,AC00453,345.84,2023-05-02 18:25:46,Debit,Fort Worth,D000162,191.82.103.198,M083,Online,22,Student,142,3,1402.5,2024-11-04 08:07:04,18,1,-47655678.0,1,0,0,0,1,High
TX002491,AC00265,162.1,2023-12-04 16:14:07,Debit,Baltimore,D000427,193.190.29.63,M018,Branch,64,Doctor,221,1,9578.74,2024-11-04 08:11:35,16,0,-29001448.0,0,0,0,3,0,Low
TX001660,AC00456,53.79,2023-12-05 16:01:44,Credit,Philadelphia,D000199,101.223.82.253,M072,ATM,54,Engineer,137,3,6229.36,2024-11-04 08:07:47,16,1,-28915563.0,1,0,1,0,0,Moderate
TX002440,AC00439,538.17,2023-09-26 17:27:17,Credit,Washington,D000430,116.44.12.250,M055,Branch,27,Engineer,252,1,5908.04,2024-11-04 08:10:25,17,1,-34958588.0,0,0,1,2,1,High
TX000983,AC00281,453.49,2023-01-02 16:06:29,Debit,Seattle,D000471,40.226.196.34,M088,Branch,66,Doctor,147,1,6366.43,2024-11-04 08:08:56,16,0,-58032147.0,0,0,0,3,0,Low
TX001112,AC00254,508.16,2023-03-28 18:19:10,Debit,Mesa,D000010,7.28.148.225,M038,ATM,39,Engineer,131,1,5609.44,2024-11-04 08:09:54,18,1,-50680244.0,0,0,0,3,0,Low
TX000109,AC00423,503.76,2023-11-27 18:32:49,Debit,Los Angeles,D000518,216.151.64.40,M083,Online,22,Student,35,1,447.82,2024-11-04 08:09:22,18,0,-29597793.0,0,0,0,1,1,High
TX002356,AC00238,335.68,2023-11-06 17:20:40,Debit,Tucson,D000558,86.83.61.143,M062,Online,24,Student,142,1,1188.95,2024-11-04 08:11:20,17,0,-31416640.0,0,0,0,1,1,High
TX000484,AC00305,99.11,2023-05-01 16:58:41,Debit,Philadelphia,D000195,42.219.228.159,M015,Online,55,Retired,12,1,5414.87,2024-11-04 08:09:35,16,0,-47747454.0,0,0,0,3,0,Low
TX000824,AC00039,4.15,2023-10-19 16:34:39,Credit,Omaha,D000214,166.41.54.117,M019,Branch,60,Retired,119,1,6017.36,2024-11-04 08:09:48,16,3,-32974509.0,0,0,1,2,0,Moderate
TX001509,AC00435,71.87,2023-01-16 18:03:02,Debit,Nashville,D000039,110.247.153.70,M057,ATM,22,Student,258,1,1839.1,2024-11-04 08:12:07,18,0,-56815745.0,0,0,0,1,1,High
TX000285,AC00451,11.92,2023-10-09 17:48:55,Debit,San Diego,D000678,192.95.36.246,M063,Branch,53,Doctor,52,1,14611.9,2024-11-04 08:11:22,17,0,-33834147.0,0,0,0,3,0,Low
TX001502,AC00370,417.26,2023-02-27 17:01:24,Credit,New York,D000183,17.36.132.202,M049,Online,32,Doctor,45,1,10442.48,2024-11-04 08:11:53,17,0,-53190629.0,0,0,1,2,0,Moderate
TX000283,AC00026,329.69,2023-01-09 16:54:30,Credit,San Antonio,D000278,146.69.70.214,M088,Online,26,Student,66,1,1671.66,2024-11-04 08:09:49,16,0,-57424519.0,0,0,1,2,1,High
TX000817,AC00050,24.19,2023-02-08 17:33:08,Debit,San Diego,D000099,186.135.2.148,M061,ATM,29,Engineer,28,1,2756.2,2024-11-04 08:07:26,17,2,-54830058.0,0,0,0,1,1,High
TX000604,AC00203,769.97,2023-02-16 18:56:44,Debit,San Diego,D000393,24.129.74.189,M058,Branch,22,Student,23,1,1244.93,2024-11-04 08:09:51,18,3,-54133987.0,0,0,0,4,1,High
TX000745,AC00326,348.64,2023-06-09 17:12:09,Debit,San Jose,D000221,134.222.122.238,M098,Online,57,Retired,128,1,3274.96,2024-11-04 08:11:22,17,4,-44377153.0,0,0,0,3,0,Low
TX001846,AC00305,637.48,2023-09-18 16:27:52,Debit,Colorado Springs,D000005,72.192.101.196,M016,Online,65,Retired,207,1,4148.85,2024-11-04 08:08:09,16,0,-35653217.0,0,0,0,4,0,High
TX000454,AC00235,107.47,2023-04-12 17:39:29,Debit,Austin,D000606,59.208.79.116,M037,Online,67,Retired,144,1,7517.5,2024-11-04 08:12:09,17,2,-49386760.0,0,0,0,3,0,Low
TX002110,AC00099,231.51,2023-08-28 17:22:16,Credit,Oklahoma City,D000380,205.69.66.135,M008,Branch,60,Retired,96,1,5790.7,2024-11-04 08:12:09,17,0,-37464593.0,0,0,1,2,0,Moderate
TX001507,AC00239,278.88,2023-09-29 16:53:14,Debit,Kansas City,D000350,184.185.209.72,M001,Branch,64,Doctor,179,2,1334.09,2024-11-04 08:09:44,16,4,-34701390.0,0,0,0,3,0,Low
TX000702,AC00030,211.1,2023-09-14 16:58:48,Debit,Miami,D000653,19.228.76.177,M070,Branch,57,Retired,136,1,7059.77,2024-11-04 08:07:01,16,3,-35996893.0,0,0,0,3,0,Low
TX000624,AC00290,342.17,2023-12-14 16:09:42,Credit,New York,D000532,91.204.200.167,M033,Branch,21,Student,247,1,461.83,2024-11-04 08:08:32,16,3,-28137530.0,0,0,1,2,1,High
TX001965,AC00370,78.93,2023-02-17 16:41:31,Debit,Mesa,D000602,211.45.75.44,M099,ATM,38,Doctor,145,1,9916.24,2024-11-04 08:12:17,16,4,-54055846.0,0,0,0,3,0,Low
TX002061,AC00034,72.47,2023-10-17 18:02:43,Debit,Boston,D000066,89.18.54.235,M083,Online,29,Doctor,72,1,1305.56,2024-11-04 08:11:10,18,1,-33142107.0,0,0,0,1,1,High
TX001221,AC00291,743.03,2023-07-27 16:55:39,Debit,New York,D000103,73.54.203.165,M050,ATM,50,Engineer,174,1,4111.38,2024-11-04 08:09:19,16,3,-40230820.0,0,0,0,4,0,High
TX000288,AC00159,151.19,2023-05-05 16:04:36,Credit,New York,D000658,217.233.219.196,M061,Branch,37,Doctor,96,1,11903.82,2024-11-04 08:11:16,16,4,-47405200.0,0,0,1,2,0,Moderate
TX001775,AC00358,17.79,2023-02-22 17:01:35,Debit,Jacksonville,D000409,203.245.215.62,M091,Branch,61,Retired,162,5,2281.9,2024-11-04 08:11:03,17,2,-53622568.0,1,0,0,0,0,Moderate
TX001313,AC00001,47.79,2023-09-15 17:00:20,Debit,Denver,D000649,59.12.96.11,M034,Branch,25,Student,37,1,1649.92,2024-11-04 08:11:55,17,4,-35910695.0,0,0,0,1,1,High
TX001260,AC00232,54.5,2023-11-22 16:59:09,Credit,Philadelphia,D000050,61.95.76.233,M082,Branch,57,Retired,147,1,1715.22,2024-11-04 08:08:27,16,2,-30035358.0,0,0,1,2,0,Moderate
TX000333,AC00418,288.17,2023-09-08 16:48:51,Debit,Virginia Beach,D000399,143.212.47.226,M012,Online,37,Engineer,50,1,3653.11,2024-11-04 08:10:16,16,4,-36516085.0,0,0,0,1,0,High
TX001436,AC00118,692.55,2023-03-07 16:51:37,Debit,Charlotte,D000577,180.224.54.115,M058,Branch,53,Retired,109,1,2451.56,2024-11-04 08:12:17,16,1,-52500040.0,0,0,0,4,0,High
TX000916,AC00336,170.26,2023-09-25 16:58:25,Debit,Chicago,D000445,6.44.165.160,M053,ATM,27,Student,265,1,1969.48,2024-11-04 08:07:32,16,0,-35046547.0,0,0,0,1,1,High
TX000176,AC00035,73.23,2023-05-19 16:52:53,Debit,Portland,D000059,155.37.19.43,M022,Branch,26,Student,14,1,787.74,2024-11-04 08:11:12,16,4,-46192699.0,0,0,0,1,1,High
TX001083,AC00200,136.05,2023-01-23 16:19:25,Debit,Atlanta,D000362,82.115.199.37,M068,Online,24,Student,63,3,1127.54,2024-11-04 08:12:00,16,0,-56217155.0,1,0,0,0,1,High
